AAindex	Loop	Family	Sequence_name	Value
Sequence_size	1	23	1f2sI	7.0
BHAR880101	1	23	1f2sI	0.46
CASG920101	1	23	1f2sI	0.5
CHAM830107	1	23	1f2sI	0.0
CHOP780201	1	23	1f2sI	1.08
CHOP780202	1	23	1f2sI	1.05
CHOP780203	1	23	1f2sI	0.95
CIDH920105	1	23	1f2sI	0.77
DAYM780201	1	23	1f2sI	65.0
EISD860102	1	23	1f2sI	1.6
FASG760101	1	23	1f2sI	147.13
FAUJ880111	1	23	1f2sI	0.0
FAUJ880111	1	23	1f2sI	0.0
FAUJ880112	1	23	1f2sI	0.0
GOLD730101	1	23	1f2sI	1.3
GRAR740102	1	23	1f2sI	5.7
JANJ780101	1	23	1f2sI	34.7
JANJ780102	1	23	1f2sI	49.0
JANJ780103	1	23	1f2sI	20.0
JOND750101	1	23	1f2sI	1.67
JOND920102	1	23	1f2sI	77.0
KLEP840101	1	23	1f2sI	0.0
KRIW790101	1	23	1f2sI	2.78
KRIW790102	1	23	1f2sI	0.15
KYTJ820101	1	23	1f2sI	-0.9
MITS020101	1	23	1f2sI	0.0
PONP930101	1	23	1f2sI	1.42
RACS820114	1	23	1f2sI	20.28
RADA880108	1	23	1f2sI	0.88
TAKK010101	1	23	1f2sI	11.9
TAKK010101	1	23	1f2sI	11.9
VINM940101	1	23	1f2sI	0.95
WARP780101	1	23	1f2sI	8.07
WOLR790101	1	23	1f2sI	0.54
ZIMJ680101	1	23	1f2sI	1.4
Sequence_size	1	23	1h9hI	7.0
BHAR880101	1	23	1h9hI	0.46
CASG920101	1	23	1h9hI	0.5
CHAM830107	1	23	1h9hI	0.0
CHOP780201	1	23	1h9hI	0.98
CHOP780202	1	23	1h9hI	1.19
CHOP780203	1	23	1h9hI	0.96
CIDH920105	1	23	1h9hI	0.77
DAYM780201	1	23	1h9hI	65.0
EISD860102	1	23	1h9hI	1.2
FASG760101	1	23	1h9hI	131.17
FAUJ880111	1	23	1h9hI	0.0
FAUJ880111	1	23	1h9hI	0.0
FAUJ880112	1	23	1h9hI	0.0
GOLD730101	1	23	1h9hI	2.4
GRAR740102	1	23	1h9hI	5.5
JANJ780101	1	23	1h9hI	27.6
JANJ780102	1	23	1h9hI	60.0
JANJ780103	1	23	1h9hI	16.0
JOND750101	1	23	1h9hI	2.17
JOND920102	1	23	1h9hI	83.0
KLEP840101	1	23	1h9hI	0.0
KRIW790101	1	23	1h9hI	3.93
KRIW790102	1	23	1h9hI	0.16
KYTJ820101	1	23	1h9hI	2.5
MITS020101	1	23	1h9hI	0.0
PONP930101	1	23	1h9hI	1.99
RACS820114	1	23	1h9hI	20.28
RADA880108	1	23	1h9hI	1.21
TAKK010101	1	23	1h9hI	15.0
TAKK010101	1	23	1h9hI	15.0
VINM940101	1	23	1h9hI	0.94
WARP780101	1	23	1h9hI	8.72
WOLR790101	1	23	1h9hI	0.59
ZIMJ680101	1	23	1h9hI	2.52
Sequence_size	1	23	1h9iI	7.0
BHAR880101	1	23	1h9iI	0.46
CASG920101	1	23	1h9iI	0.5
CHAM830107	1	23	1h9iI	0.0
CHOP780201	1	23	1h9iI	0.98
CHOP780202	1	23	1h9iI	1.19
CHOP780203	1	23	1h9iI	0.96
CIDH920105	1	23	1h9iI	0.77
DAYM780201	1	23	1h9iI	65.0
EISD860102	1	23	1h9iI	1.2
FASG760101	1	23	1h9iI	131.17
FAUJ880111	1	23	1h9iI	0.0
FAUJ880111	1	23	1h9iI	0.0
FAUJ880112	1	23	1h9iI	0.0
GOLD730101	1	23	1h9iI	2.4
GRAR740102	1	23	1h9iI	5.5
JANJ780101	1	23	1h9iI	27.6
JANJ780102	1	23	1h9iI	60.0
JANJ780103	1	23	1h9iI	16.0
JOND750101	1	23	1h9iI	2.17
JOND920102	1	23	1h9iI	83.0
KLEP840101	1	23	1h9iI	0.0
KRIW790101	1	23	1h9iI	3.93
KRIW790102	1	23	1h9iI	0.16
KYTJ820101	1	23	1h9iI	2.5
MITS020101	1	23	1h9iI	0.0
PONP930101	1	23	1h9iI	1.99
RACS820114	1	23	1h9iI	20.28
RADA880108	1	23	1h9iI	1.21
TAKK010101	1	23	1h9iI	15.0
TAKK010101	1	23	1h9iI	15.0
VINM940101	1	23	1h9iI	0.94
WARP780101	1	23	1h9iI	8.72
WOLR790101	1	23	1h9iI	0.59
ZIMJ680101	1	23	1h9iI	2.52
Sequence_size	1	23	1mctI	7.0
BHAR880101	1	23	1mctI	0.46
CASG920101	1	23	1mctI	0.5
CHAM830107	1	23	1mctI	0.0
CHOP780201	1	23	1mctI	1.08
CHOP780202	1	23	1mctI	1.05
CHOP780203	1	23	1mctI	0.95
CIDH920105	1	23	1mctI	0.77
DAYM780201	1	23	1mctI	65.0
EISD860102	1	23	1mctI	1.6
FASG760101	1	23	1mctI	147.13
FAUJ880111	1	23	1mctI	0.0
FAUJ880111	1	23	1mctI	0.0
FAUJ880112	1	23	1mctI	0.0
GOLD730101	1	23	1mctI	1.3
GRAR740102	1	23	1mctI	5.7
JANJ780101	1	23	1mctI	34.7
JANJ780102	1	23	1mctI	49.0
JANJ780103	1	23	1mctI	20.0
JOND750101	1	23	1mctI	1.67
JOND920102	1	23	1mctI	77.0
KLEP840101	1	23	1mctI	0.0
KRIW790101	1	23	1mctI	2.78
KRIW790102	1	23	1mctI	0.15
KYTJ820101	1	23	1mctI	-0.9
MITS020101	1	23	1mctI	0.0
PONP930101	1	23	1mctI	1.42
RACS820114	1	23	1mctI	20.28
RADA880108	1	23	1mctI	0.88
TAKK010101	1	23	1mctI	11.9
TAKK010101	1	23	1mctI	11.9
VINM940101	1	23	1mctI	0.95
WARP780101	1	23	1mctI	8.07
WOLR790101	1	23	1mctI	0.54
ZIMJ680101	1	23	1mctI	1.4
Sequence_size	1	23	1mcvI	7.0
BHAR880101	1	23	1mcvI	0.42
CASG920101	1	23	1mcvI	0.5
CHAM830107	1	23	1mcvI	0.0
CHOP780201	1	23	1mcvI	0.98
CHOP780202	1	23	1mcvI	1.19
CHOP780203	1	23	1mcvI	0.96
CIDH920105	1	23	1mcvI	0.77
DAYM780201	1	23	1mcvI	65.0
EISD860102	1	23	1mcvI	1.8
FASG760101	1	23	1mcvI	147.13
FAUJ880111	1	23	1mcvI	0.0
FAUJ880111	1	23	1mcvI	0.0
FAUJ880112	1	23	1mcvI	0.0
GOLD730101	1	23	1mcvI	1.0
GRAR740102	1	23	1mcvI	6.2
JANJ780101	1	23	1mcvI	45.0
JANJ780102	1	23	1mcvI	30.0
JANJ780103	1	23	1mcvI	32.0
JOND750101	1	23	1mcvI	1.52
JOND920102	1	23	1mcvI	77.0
KLEP840101	1	23	1mcvI	0.0
KRIW790101	1	23	1mcvI	3.93
KRIW790102	1	23	1mcvI	0.25
KYTJ820101	1	23	1mcvI	-0.7
MITS020101	1	23	1mcvI	0.0
PONP930101	1	23	1mcvI	1.37
RACS820114	1	23	1mcvI	20.61
RADA880108	1	23	1mcvI	0.33
TAKK010101	1	23	1mcvI	7.3
TAKK010101	1	23	1mcvI	7.3
VINM940101	1	23	1mcvI	0.95
WARP780101	1	23	1mcvI	7.0
WOLR790101	1	23	1mcvI	-0.02
ZIMJ680101	1	23	1mcvI	1.4
Sequence_size	1	23	1ppeI	7.0
BHAR880101	1	23	1ppeI	0.46
CASG920101	1	23	1ppeI	0.5
CHAM830107	1	23	1ppeI	0.0
CHOP780201	1	23	1ppeI	1.08
CHOP780202	1	23	1ppeI	1.05
CHOP780203	1	23	1ppeI	0.95
CIDH920105	1	23	1ppeI	0.77
DAYM780201	1	23	1ppeI	65.0
EISD860102	1	23	1ppeI	1.2
FASG760101	1	23	1ppeI	131.17
FAUJ880111	1	23	1ppeI	0.0
FAUJ880111	1	23	1ppeI	0.0
FAUJ880112	1	23	1ppeI	0.0
GOLD730101	1	23	1ppeI	1.3
GRAR740102	1	23	1ppeI	5.7
JANJ780101	1	23	1ppeI	33.5
JANJ780102	1	23	1ppeI	52.0
JANJ780103	1	23	1ppeI	20.0
JOND750101	1	23	1ppeI	1.67
JOND920102	1	23	1ppeI	77.0
KLEP840101	1	23	1ppeI	0.0
KRIW790101	1	23	1ppeI	3.93
KRIW790102	1	23	1ppeI	0.16
KYTJ820101	1	23	1ppeI	1.9
MITS020101	1	23	1ppeI	0.0
PONP930101	1	23	1ppeI	1.42
RACS820114	1	23	1ppeI	20.28
RADA880108	1	23	1ppeI	1.21
TAKK010101	1	23	1ppeI	11.9
TAKK010101	1	23	1ppeI	11.9
VINM940101	1	23	1ppeI	0.95
WARP780101	1	23	1ppeI	8.72
WOLR790101	1	23	1ppeI	0.55
ZIMJ680101	1	23	1ppeI	1.48
Sequence_size	1	23	2btcI	7.0
BHAR880101	1	23	2btcI	0.46
CASG920101	1	23	2btcI	0.5
CHAM830107	1	23	2btcI	0.0
CHOP780201	1	23	2btcI	1.16
CHOP780202	1	23	2btcI	1.05
CHOP780203	1	23	2btcI	0.95
CIDH920105	1	23	2btcI	0.77
DAYM780201	1	23	2btcI	56.0
EISD860102	1	23	2btcI	1.2
FASG760101	1	23	2btcI	131.17
FAUJ880111	1	23	2btcI	0.0
FAUJ880111	1	23	2btcI	0.0
FAUJ880112	1	23	2btcI	0.0
GOLD730101	1	23	2btcI	1.5
GRAR740102	1	23	2btcI	5.7
JANJ780101	1	23	2btcI	33.5
JANJ780102	1	23	2btcI	52.0
JANJ780103	1	23	2btcI	20.0
JOND750101	1	23	2btcI	1.67
JOND920102	1	23	2btcI	72.0
KLEP840101	1	23	2btcI	0.0
KRIW790101	1	23	2btcI	3.93
KRIW790102	1	23	2btcI	0.16
KYTJ820101	1	23	2btcI	1.9
MITS020101	1	23	2btcI	0.0
PONP930101	1	23	2btcI	1.42
RACS820114	1	23	2btcI	20.28
RADA880108	1	23	2btcI	1.21
TAKK010101	1	23	2btcI	11.9
TAKK010101	1	23	2btcI	11.9
VINM940101	1	23	2btcI	0.95
WARP780101	1	23	2btcI	8.72
WOLR790101	1	23	2btcI	0.55
ZIMJ680101	1	23	2btcI	1.6
Sequence_size	1	23	2staI	7.0
BHAR880101	1	23	2staI	0.46
CASG920101	1	23	2staI	0.5
CHAM830107	1	23	2staI	0.0
CHOP780201	1	23	2staI	1.08
CHOP780202	1	23	2staI	1.05
CHOP780203	1	23	2staI	0.95
CIDH920105	1	23	2staI	0.77
DAYM780201	1	23	2staI	65.0
EISD860102	1	23	2staI	1.2
FASG760101	1	23	2staI	131.17
FAUJ880111	1	23	2staI	0.0
FAUJ880111	1	23	2staI	0.0
FAUJ880112	1	23	2staI	0.0
GOLD730101	1	23	2staI	1.3
GRAR740102	1	23	2staI	5.7
JANJ780101	1	23	2staI	33.5
JANJ780102	1	23	2staI	52.0
JANJ780103	1	23	2staI	20.0
JOND750101	1	23	2staI	1.67
JOND920102	1	23	2staI	77.0
KLEP840101	1	23	2staI	0.0
KRIW790101	1	23	2staI	3.93
KRIW790102	1	23	2staI	0.16
KYTJ820101	1	23	2staI	1.9
MITS020101	1	23	2staI	0.0
PONP930101	1	23	2staI	1.42
RACS820114	1	23	2staI	20.28
RADA880108	1	23	2staI	1.21
TAKK010101	1	23	2staI	11.9
TAKK010101	1	23	2staI	11.9
VINM940101	1	23	2staI	0.95
WARP780101	1	23	2staI	8.72
WOLR790101	1	23	2staI	0.55
ZIMJ680101	1	23	2staI	1.48
Sequence_size	1	23	2stbI	7.0
BHAR880101	1	23	2stbI	0.46
CASG920101	1	23	2stbI	0.5
CHAM830107	1	23	2stbI	0.0
CHOP780201	1	23	2stbI	1.16
CHOP780202	1	23	2stbI	1.05
CHOP780203	1	23	2stbI	0.95
CIDH920105	1	23	2stbI	0.77
DAYM780201	1	23	2stbI	56.0
EISD860102	1	23	2stbI	1.2
FASG760101	1	23	2stbI	131.17
FAUJ880111	1	23	2stbI	0.0
FAUJ880111	1	23	2stbI	0.0
FAUJ880112	1	23	2stbI	0.0
GOLD730101	1	23	2stbI	1.5
GRAR740102	1	23	2stbI	5.7
JANJ780101	1	23	2stbI	33.5
JANJ780102	1	23	2stbI	52.0
JANJ780103	1	23	2stbI	20.0
JOND750101	1	23	2stbI	1.67
JOND920102	1	23	2stbI	72.0
KLEP840101	1	23	2stbI	0.0
KRIW790101	1	23	2stbI	3.93
KRIW790102	1	23	2stbI	0.16
KYTJ820101	1	23	2stbI	1.9
MITS020101	1	23	2stbI	0.0
PONP930101	1	23	2stbI	1.42
RACS820114	1	23	2stbI	20.28
RADA880108	1	23	2stbI	1.21
TAKK010101	1	23	2stbI	11.9
TAKK010101	1	23	2stbI	11.9
VINM940101	1	23	2stbI	0.95
WARP780101	1	23	2stbI	8.72
WOLR790101	1	23	2stbI	0.55
ZIMJ680101	1	23	2stbI	1.6
Sequence_size	2	23	1f2sI	6.0
BHAR880101	2	23	1f2sI	0.51
CASG920101	2	23	1f2sI	-1.05
CHAM830107	2	23	1f2sI	0.0
CHOP780201	2	23	1f2sI	0.99
CHOP780202	2	23	1f2sI	0.74
CHOP780203	2	23	1f2sI	1.31
CIDH920105	2	23	1f2sI	-0.69
DAYM780201	2	23	1f2sI	85.5
EISD860102	2	23	1f2sI	1.9
FASG760101	2	23	1f2sI	133.1
FAUJ880111	2	23	1f2sI	0.0
FAUJ880111	2	23	1f2sI	0.0
FAUJ880112	2	23	1f2sI	0.0
GOLD730101	2	23	1f2sI	0.38
GRAR740102	2	23	1f2sI	10.9
JANJ780101	2	23	1f2sI	60.6
JANJ780102	2	23	1f2sI	19.0
JANJ780103	2	23	1f2sI	50.0
JOND750101	2	23	1f2sI	0.76
JOND920102	2	23	1f2sI	84.5
KLEP840101	2	23	1f2sI	0.0
KRIW790101	2	23	1f2sI	6.04
KRIW790102	2	23	1f2sI	0.33
KYTJ820101	2	23	1f2sI	-3.5
MITS020101	2	23	1f2sI	0.0
PONP930101	2	23	1f2sI	-0.81
RACS820114	2	23	1f2sI	19.17
RADA880108	2	23	1f2sI	-0.8
TAKK010101	2	23	1f2sI	4.9
TAKK010101	2	23	1f2sI	4.9
VINM940101	2	23	1f2sI	1.06
WARP780101	2	23	1f2sI	5.97
WOLR790101	2	23	1f2sI	-0.81
ZIMJ680101	2	23	1f2sI	0.73
Sequence_size	2	23	1h9hI	6.0
BHAR880101	2	23	1h9hI	0.5
CASG920101	2	23	1h9hI	-1.25
CHAM830107	2	23	1h9hI	0.0
CHOP780201	2	23	1h9hI	1.01
CHOP780202	2	23	1h9hI	0.74
CHOP780203	2	23	1h9hI	1.31
CIDH920105	2	23	1h9hI	-1.0
DAYM780201	2	23	1h9hI	99.5
EISD860102	2	23	1h9hI	1.9
FASG760101	2	23	1h9hI	133.1
FAUJ880111	2	23	1h9hI	0.0
FAUJ880111	2	23	1h9hI	0.0
FAUJ880112	2	23	1h9hI	0.0
GOLD730101	2	23	1h9hI	0.29
GRAR740102	2	23	1h9hI	10.9
JANJ780101	2	23	1h9hI	60.6
JANJ780102	2	23	1h9hI	19.0
JANJ780103	2	23	1h9hI	50.0
JOND750101	2	23	1h9hI	0.66
JOND920102	2	23	1h9hI	85.0
KLEP840101	2	23	1h9hI	0.0
KRIW790101	2	23	1h9hI	6.04
KRIW790102	2	23	1h9hI	0.33
KYTJ820101	2	23	1h9hI	-3.5
MITS020101	2	23	1h9hI	0.0
PONP930101	2	23	1h9hI	-0.81
RACS820114	2	23	1h9hI	19.78
RADA880108	2	23	1h9hI	-0.77
TAKK010101	2	23	1h9hI	3.95
TAKK010101	2	23	1h9hI	3.95
VINM940101	2	23	1h9hI	1.06
WARP780101	2	23	1h9hI	5.76
WOLR790101	2	23	1h9hI	-0.79
ZIMJ680101	2	23	1h9hI	0.64
Sequence_size	2	23	1h9iI	6.0
BHAR880101	2	23	1h9iI	0.5
CASG920101	2	23	1h9iI	-1.25
CHAM830107	2	23	1h9iI	0.0
CHOP780201	2	23	1h9iI	1.01
CHOP780202	2	23	1h9iI	0.74
CHOP780203	2	23	1h9iI	1.31
CIDH920105	2	23	1h9iI	-1.0
DAYM780201	2	23	1h9iI	99.5
EISD860102	2	23	1h9iI	1.9
FASG760101	2	23	1h9iI	133.1
FAUJ880111	2	23	1h9iI	0.0
FAUJ880111	2	23	1h9iI	0.0
FAUJ880112	2	23	1h9iI	0.0
GOLD730101	2	23	1h9iI	0.29
GRAR740102	2	23	1h9iI	10.9
JANJ780101	2	23	1h9iI	60.6
JANJ780102	2	23	1h9iI	19.0
JANJ780103	2	23	1h9iI	50.0
JOND750101	2	23	1h9iI	0.66
JOND920102	2	23	1h9iI	85.0
KLEP840101	2	23	1h9iI	0.0
KRIW790101	2	23	1h9iI	6.04
KRIW790102	2	23	1h9iI	0.33
KYTJ820101	2	23	1h9iI	-3.5
MITS020101	2	23	1h9iI	0.0
PONP930101	2	23	1h9iI	-0.81
RACS820114	2	23	1h9iI	19.78
RADA880108	2	23	1h9iI	-0.77
TAKK010101	2	23	1h9iI	3.95
TAKK010101	2	23	1h9iI	3.95
VINM940101	2	23	1h9iI	1.06
WARP780101	2	23	1h9iI	5.76
WOLR790101	2	23	1h9iI	-0.79
ZIMJ680101	2	23	1h9iI	0.64
Sequence_size	2	23	1mctI	6.0
BHAR880101	2	23	1mctI	0.51
CASG920101	2	23	1mctI	-0.7
CHAM830107	2	23	1mctI	0.0
CHOP780201	2	23	1mctI	0.91
CHOP780202	2	23	1mctI	0.84
CHOP780203	2	23	1mctI	1.22
CIDH920105	2	23	1mctI	-0.87
DAYM780201	2	23	1mctI	101.5
EISD860102	2	23	1mctI	1.7
FASG760101	2	23	1mctI	127.12
FAUJ880111	2	23	1mctI	0.0
FAUJ880111	2	23	1mctI	0.0
FAUJ880112	2	23	1mctI	0.0
GOLD730101	2	23	1mctI	0.23
GRAR740102	2	23	1mctI	9.85
JANJ780101	2	23	1mctI	52.8
JANJ780102	2	23	1mctI	24.5
JANJ780103	2	23	1mctI	41.0
JOND750101	2	23	1mctI	0.66
JOND920102	2	23	1mctI	86.0
KLEP840101	2	23	1mctI	0.0
KRIW790101	2	23	1mctI	5.71
KRIW790102	2	23	1mctI	0.3
KYTJ820101	2	23	1mctI	-2.15
MITS020101	2	23	1mctI	0.0
PONP930101	2	23	1mctI	-0.3
RACS820114	2	23	1mctI	19.78
RADA880108	2	23	1mctI	-0.65
TAKK010101	2	23	1mctI	4.9
TAKK010101	2	23	1mctI	4.9
VINM940101	2	23	1mctI	1.03
WARP780101	2	23	1mctI	6.59
WOLR790101	2	23	1mctI	-0.44
ZIMJ680101	2	23	1mctI	0.64
Sequence_size	2	23	1mcvI	6.0
BHAR880101	2	23	1mcvI	0.5
CASG920101	2	23	1mcvI	-1.25
CHAM830107	2	23	1mcvI	0.0
CHOP780201	2	23	1mcvI	1.01
CHOP780202	2	23	1mcvI	0.74
CHOP780203	2	23	1mcvI	1.31
CIDH920105	2	23	1mcvI	-1.0
DAYM780201	2	23	1mcvI	99.5
EISD860102	2	23	1mcvI	1.9
FASG760101	2	23	1mcvI	133.1
FAUJ880111	2	23	1mcvI	0.0
FAUJ880111	2	23	1mcvI	0.0
FAUJ880112	2	23	1mcvI	0.0
GOLD730101	2	23	1mcvI	0.29
GRAR740102	2	23	1mcvI	10.9
JANJ780101	2	23	1mcvI	60.6
JANJ780102	2	23	1mcvI	19.0
JANJ780103	2	23	1mcvI	50.0
JOND750101	2	23	1mcvI	0.66
JOND920102	2	23	1mcvI	85.0
KLEP840101	2	23	1mcvI	0.0
KRIW790101	2	23	1mcvI	6.04
KRIW790102	2	23	1mcvI	0.33
KYTJ820101	2	23	1mcvI	-3.5
MITS020101	2	23	1mcvI	0.0
PONP930101	2	23	1mcvI	-0.81
RACS820114	2	23	1mcvI	19.78
RADA880108	2	23	1mcvI	-0.77
TAKK010101	2	23	1mcvI	3.95
TAKK010101	2	23	1mcvI	3.95
VINM940101	2	23	1mcvI	1.06
WARP780101	2	23	1mcvI	5.76
WOLR790101	2	23	1mcvI	-0.79
ZIMJ680101	2	23	1mcvI	0.64
Sequence_size	2	23	1ppeI	6.0
BHAR880101	2	23	1ppeI	0.49
CASG920101	2	23	1ppeI	-1.4
CHAM830107	2	23	1ppeI	0.0
CHOP780201	2	23	1ppeI	1.01
CHOP780202	2	23	1ppeI	0.74
CHOP780203	2	23	1ppeI	1.31
CIDH920105	2	23	1ppeI	-0.69
DAYM780201	2	23	1ppeI	81.0
EISD860102	2	23	1ppeI	1.9
FASG760101	2	23	1ppeI	133.1
FAUJ880111	2	23	1ppeI	0.0
FAUJ880111	2	23	1ppeI	0.0
FAUJ880112	2	23	1ppeI	0.0
GOLD730101	2	23	1ppeI	0.5
GRAR740102	2	23	1ppeI	11.3
JANJ780101	2	23	1ppeI	60.6
JANJ780102	2	23	1ppeI	19.0
JANJ780103	2	23	1ppeI	50.0
JOND750101	2	23	1ppeI	1.09
JOND920102	2	23	1ppeI	79.0
KLEP840101	2	23	1ppeI	0.0
KRIW790101	2	23	1ppeI	6.04
KRIW790102	2	23	1ppeI	0.33
KYTJ820101	2	23	1ppeI	-3.5
MITS020101	2	23	1ppeI	0.0
PONP930101	2	23	1ppeI	-1.1
RACS820114	2	23	1ppeI	19.17
RADA880108	2	23	1ppeI	-0.8
TAKK010101	2	23	1ppeI	4.9
TAKK010101	2	23	1ppeI	4.9
VINM940101	2	23	1ppeI	1.07
WARP780101	2	23	1ppeI	5.76
