AAindex	Loop	Family	Sequence_name	Value
WOLR790101	2	23	1ppeI	-0.8
ZIMJ680101	2	23	1ppeI	1.06
Sequence_size	2	23	2btcI	6.0
BHAR880101	2	23	2btcI	0.49
CASG920101	2	23	2btcI	-1.4
CHAM830107	2	23	2btcI	0.0
CHOP780201	2	23	2btcI	1.01
CHOP780202	2	23	2btcI	0.74
CHOP780203	2	23	2btcI	1.31
CIDH920105	2	23	2btcI	-0.69
DAYM780201	2	23	2btcI	81.0
EISD860102	2	23	2btcI	1.9
FASG760101	2	23	2btcI	133.1
FAUJ880111	2	23	2btcI	0.0
FAUJ880111	2	23	2btcI	0.0
FAUJ880112	2	23	2btcI	0.0
GOLD730101	2	23	2btcI	0.5
GRAR740102	2	23	2btcI	11.3
JANJ780101	2	23	2btcI	60.6
JANJ780102	2	23	2btcI	19.0
JANJ780103	2	23	2btcI	50.0
JOND750101	2	23	2btcI	1.09
JOND920102	2	23	2btcI	79.0
KLEP840101	2	23	2btcI	0.0
KRIW790101	2	23	2btcI	6.04
KRIW790102	2	23	2btcI	0.33
KYTJ820101	2	23	2btcI	-3.5
MITS020101	2	23	2btcI	0.0
PONP930101	2	23	2btcI	-1.1
RACS820114	2	23	2btcI	19.17
RADA880108	2	23	2btcI	-0.8
TAKK010101	2	23	2btcI	4.9
TAKK010101	2	23	2btcI	4.9
VINM940101	2	23	2btcI	1.07
WARP780101	2	23	2btcI	5.76
WOLR790101	2	23	2btcI	-0.8
ZIMJ680101	2	23	2btcI	1.06
Sequence_size	2	23	2staI	6.0
BHAR880101	2	23	2staI	0.49
CASG920101	2	23	2staI	-1.4
CHAM830107	2	23	2staI	0.0
CHOP780201	2	23	2staI	1.01
CHOP780202	2	23	2staI	0.74
CHOP780203	2	23	2staI	1.31
CIDH920105	2	23	2staI	-0.69
DAYM780201	2	23	2staI	81.0
EISD860102	2	23	2staI	1.9
FASG760101	2	23	2staI	133.1
FAUJ880111	2	23	2staI	0.0
FAUJ880111	2	23	2staI	0.0
FAUJ880112	2	23	2staI	0.0
GOLD730101	2	23	2staI	0.5
GRAR740102	2	23	2staI	11.3
JANJ780101	2	23	2staI	60.6
JANJ780102	2	23	2staI	19.0
JANJ780103	2	23	2staI	50.0
JOND750101	2	23	2staI	1.09
JOND920102	2	23	2staI	79.0
KLEP840101	2	23	2staI	0.0
KRIW790101	2	23	2staI	6.04
KRIW790102	2	23	2staI	0.33
KYTJ820101	2	23	2staI	-3.5
MITS020101	2	23	2staI	0.0
PONP930101	2	23	2staI	-1.1
RACS820114	2	23	2staI	19.17
RADA880108	2	23	2staI	-0.8
TAKK010101	2	23	2staI	4.9
TAKK010101	2	23	2staI	4.9
VINM940101	2	23	2staI	1.07
WARP780101	2	23	2staI	5.76
WOLR790101	2	23	2staI	-0.8
ZIMJ680101	2	23	2staI	1.06
Sequence_size	2	23	2stbI	6.0
BHAR880101	2	23	2stbI	0.49
CASG920101	2	23	2stbI	-1.4
CHAM830107	2	23	2stbI	0.0
CHOP780201	2	23	2stbI	1.01
CHOP780202	2	23	2stbI	0.74
CHOP780203	2	23	2stbI	1.31
CIDH920105	2	23	2stbI	-0.69
DAYM780201	2	23	2stbI	81.0
EISD860102	2	23	2stbI	1.9
FASG760101	2	23	2stbI	133.1
FAUJ880111	2	23	2stbI	0.0
FAUJ880111	2	23	2stbI	0.0
FAUJ880112	2	23	2stbI	0.0
GOLD730101	2	23	2stbI	0.5
GRAR740102	2	23	2stbI	11.3
JANJ780101	2	23	2stbI	60.6
JANJ780102	2	23	2stbI	19.0
JANJ780103	2	23	2stbI	50.0
JOND750101	2	23	2stbI	1.09
JOND920102	2	23	2stbI	79.0
KLEP840101	2	23	2stbI	0.0
KRIW790101	2	23	2stbI	6.04
KRIW790102	2	23	2stbI	0.33
KYTJ820101	2	23	2stbI	-3.5
MITS020101	2	23	2stbI	0.0
PONP930101	2	23	2stbI	-1.1
RACS820114	2	23	2stbI	19.17
RADA880108	2	23	2stbI	-0.8
TAKK010101	2	23	2stbI	4.9
TAKK010101	2	23	2stbI	4.9
VINM940101	2	23	2stbI	1.07
WARP780101	2	23	2stbI	5.76
WOLR790101	2	23	2stbI	-0.8
ZIMJ680101	2	23	2stbI	1.06
Sequence_size	3	23	1f2sI	4.0
BHAR880101	3	23	1f2sI	0.35
CASG920101	3	23	1f2sI	0.35
CHAM830107	3	23	1f2sI	0.0
CHOP780201	3	23	1f2sI	1.44
CHOP780202	3	23	1f2sI	0.94
CHOP780203	3	23	1f2sI	0.84
CIDH920105	3	23	1f2sI	0.4
DAYM780201	3	23	1f2sI	97.0
EISD860102	3	23	1f2sI	1.03
FASG760101	3	23	1f2sI	134.14
FAUJ880111	3	23	1f2sI	0.0
FAUJ880111	3	23	1f2sI	0.0
FAUJ880112	3	23	1f2sI	0.0
GOLD730101	3	23	1f2sI	0.88
GRAR740102	3	23	1f2sI	6.9
JANJ780101	3	23	1f2sI	30.65
JANJ780102	3	23	1f2sI	51.5
JANJ780103	3	23	1f2sI	17.5
JOND750101	3	23	1f2sI	1.2
JOND920102	3	23	1f2sI	85.0
KLEP840101	3	23	1f2sI	0.0
KRIW790101	3	23	1f2sI	3.38
KRIW790102	3	23	1f2sI	0.2
KYTJ820101	3	23	1f2sI	1.85
MITS020101	3	23	1f2sI	0.0
PONP930101	3	23	1f2sI	1.14
RACS820114	3	23	1f2sI	19.4
RADA880108	3	23	1f2sI	0.6
TAKK010101	3	23	1f2sI	7.1
TAKK010101	3	23	1f2sI	7.1
VINM940101	3	23	1f2sI	0.97
WARP780101	3	23	1f2sI	9.02
WOLR790101	3	23	1f2sI	0.57
ZIMJ680101	3	23	1f2sI	1.11
Sequence_size	3	23	1h9hI	4.0
BHAR880101	3	23	1h9hI	0.36
CASG920101	3	23	1h9hI	0.35
CHAM830107	3	23	1h9hI	0.0
CHOP780201	3	23	1h9hI	0.95
CHOP780202	3	23	1h9hI	1.01
CHOP780203	3	23	1h9hI	0.85
CIDH920105	3	23	1h9hI	0.4
DAYM780201	3	23	1h9hI	44.5
EISD860102	3	23	1h9hI	0.09
FASG760101	3	23	1h9hI	105.12
FAUJ880111	3	23	1h9hI	0.0
FAUJ880111	3	23	1h9hI	0.0
FAUJ880112	3	23	1h9hI	0.0
GOLD730101	3	23	1h9hI	0.88
GRAR740102	3	23	1h9hI	6.8
JANJ780101	3	23	1h9hI	26.05
JANJ780102	3	23	1h9hI	56.0
JANJ780103	3	23	1h9hI	12.5
JOND750101	3	23	1h9hI	1.2
JOND920102	3	23	1h9hI	52.0
KLEP840101	3	23	1h9hI	0.0
KRIW790101	3	23	1h9hI	4.12
KRIW790102	3	23	1h9hI	0.22
KYTJ820101	3	23	1h9hI	2.15
MITS020101	3	23	1h9hI	0.0
PONP930101	3	23	1h9hI	1.42
RACS820114	3	23	1h9hI	22.55
RADA880108	3	23	1h9hI	0.57
TAKK010101	3	23	1h9hI	6.4
TAKK010101	3	23	1h9hI	6.4
VINM940101	3	23	1h9hI	0.96
WARP780101	3	23	1h9hI	8.84
WOLR790101	3	23	1h9hI	1.15
ZIMJ680101	3	23	1h9hI	1.16
Sequence_size	3	23	1h9iI	4.0
BHAR880101	3	23	1h9iI	0.36
CASG920101	3	23	1h9iI	0.35
CHAM830107	3	23	1h9iI	0.0
CHOP780201	3	23	1h9iI	0.95
CHOP780202	3	23	1h9iI	1.01
CHOP780203	3	23	1h9iI	0.85
CIDH920105	3	23	1h9iI	0.4
DAYM780201	3	23	1h9iI	44.5
EISD860102	3	23	1h9iI	0.09
FASG760101	3	23	1h9iI	105.12
FAUJ880111	3	23	1h9iI	0.0
FAUJ880111	3	23	1h9iI	0.0
FAUJ880112	3	23	1h9iI	0.0
GOLD730101	3	23	1h9iI	0.88
GRAR740102	3	23	1h9iI	6.8
JANJ780101	3	23	1h9iI	26.05
JANJ780102	3	23	1h9iI	56.0
JANJ780103	3	23	1h9iI	12.5
JOND750101	3	23	1h9iI	1.2
JOND920102	3	23	1h9iI	52.0
KLEP840101	3	23	1h9iI	0.0
KRIW790101	3	23	1h9iI	4.12
KRIW790102	3	23	1h9iI	0.22
KYTJ820101	3	23	1h9iI	2.15
MITS020101	3	23	1h9iI	0.0
PONP930101	3	23	1h9iI	1.42
RACS820114	3	23	1h9iI	22.55
RADA880108	3	23	1h9iI	0.57
TAKK010101	3	23	1h9iI	6.4
TAKK010101	3	23	1h9iI	6.4
VINM940101	3	23	1h9iI	0.96
WARP780101	3	23	1h9iI	8.84
WOLR790101	3	23	1h9iI	1.15
ZIMJ680101	3	23	1h9iI	1.16
Sequence_size	3	23	1mctI	4.0
BHAR880101	3	23	1mctI	0.35
CASG920101	3	23	1mctI	0.35
CHAM830107	3	23	1mctI	0.0
CHOP780201	3	23	1mctI	1.29
CHOP780202	3	23	1mctI	0.94
CHOP780203	3	23	1mctI	0.85
CIDH920105	3	23	1mctI	0.4
DAYM780201	3	23	1mctI	75.0
EISD860102	3	23	1mctI	1.03
FASG760101	3	23	1mctI	133.67
FAUJ880111	3	23	1mctI	0.0
FAUJ880111	3	23	1mctI	0.0
FAUJ880112	3	23	1mctI	0.0
GOLD730101	3	23	1mctI	1.15
GRAR740102	3	23	1mctI	6.9
JANJ780101	3	23	1mctI	30.65
JANJ780102	3	23	1mctI	51.5
JANJ780103	3	23	1mctI	17.5
JOND750101	3	23	1mctI	1.58
JOND920102	3	23	1mctI	82.5
KLEP840101	3	23	1mctI	0.0
KRIW790101	3	23	1mctI	3.38
KRIW790102	3	23	1mctI	0.2
KYTJ820101	3	23	1mctI	1.85
MITS020101	3	23	1mctI	0.0
PONP930101	3	23	1mctI	1.14
RACS820114	3	23	1mctI	17.57
RADA880108	3	23	1mctI	0.6
TAKK010101	3	23	1mctI	10.15
TAKK010101	3	23	1mctI	10.15
VINM940101	3	23	1mctI	0.97
WARP780101	3	23	1mctI	9.02
WOLR790101	3	23	1mctI	0.57
ZIMJ680101	3	23	1mctI	1.44
Sequence_size	3	23	1mcvI	4.0
BHAR880101	3	23	1mcvI	0.36
CASG920101	3	23	1mcvI	0.35
CHAM830107	3	23	1mcvI	0.0
CHOP780201	3	23	1mcvI	0.95
CHOP780202	3	23	1mcvI	1.01
CHOP780203	3	23	1mcvI	0.85
CIDH920105	3	23	1mcvI	0.4
DAYM780201	3	23	1mcvI	44.5
EISD860102	3	23	1mcvI	0.09
FASG760101	3	23	1mcvI	105.12
FAUJ880111	3	23	1mcvI	0.0
FAUJ880111	3	23	1mcvI	0.0
FAUJ880112	3	23	1mcvI	0.0
GOLD730101	3	23	1mcvI	0.88
GRAR740102	3	23	1mcvI	6.8
JANJ780101	3	23	1mcvI	26.05
JANJ780102	3	23	1mcvI	56.0
JANJ780103	3	23	1mcvI	12.5
JOND750101	3	23	1mcvI	1.2
JOND920102	3	23	1mcvI	52.0
KLEP840101	3	23	1mcvI	0.0
KRIW790101	3	23	1mcvI	4.12
KRIW790102	3	23	1mcvI	0.22
KYTJ820101	3	23	1mcvI	2.15
MITS020101	3	23	1mcvI	0.0
PONP930101	3	23	1mcvI	1.42
RACS820114	3	23	1mcvI	22.55
RADA880108	3	23	1mcvI	0.57
TAKK010101	3	23	1mcvI	6.4
TAKK010101	3	23	1mcvI	6.4
VINM940101	3	23	1mcvI	0.96
WARP780101	3	23	1mcvI	8.84
WOLR790101	3	23	1mcvI	1.15
ZIMJ680101	3	23	1mcvI	1.16
Sequence_size	3	23	1ppeI	4.0
BHAR880101	3	23	1ppeI	0.36
CASG920101	3	23	1ppeI	0.35
CHAM830107	3	23	1ppeI	0.0
CHOP780201	3	23	1ppeI	1.31
CHOP780202	3	23	1ppeI	1.01
CHOP780203	3	23	1ppeI	0.84
CIDH920105	3	23	1ppeI	0.4
DAYM780201	3	23	1ppeI	70.0
EISD860102	3	23	1ppeI	0.58
FASG760101	3	23	1ppeI	126.16
FAUJ880111	3	23	1ppeI	0.0
FAUJ880111	3	23	1ppeI	0.0
FAUJ880112	3	23	1ppeI	0.0
GOLD730101	3	23	1ppeI	0.88
GRAR740102	3	23	1ppeI	6.8
JANJ780101	3	23	1ppeI	27.7
JANJ780102	3	23	1ppeI	55.5
JANJ780103	3	23	1ppeI	15.5
JOND750101	3	23	1ppeI	1.2
JOND920102	3	23	1ppeI	65.5
KLEP840101	3	23	1ppeI	0.0
KRIW790101	3	23	1ppeI	4.12
KRIW790102	3	23	1ppeI	0.22
KYTJ820101	3	23	1ppeI	2.15
MITS020101	3	23	1ppeI	0.0
PONP930101	3	23	1ppeI	1.42
RACS820114	3	23	1ppeI	16.36
RADA880108	3	23	1ppeI	0.57
TAKK010101	3	23	1ppeI	7.1
TAKK010101	3	23	1ppeI	7.1
VINM940101	3	23	1ppeI	0.96
WARP780101	3	23	1ppeI	8.84
WOLR790101	3	23	1ppeI	0.85
ZIMJ680101	3	23	1ppeI	1.16
Sequence_size	3	23	2btcI	4.0
BHAR880101	3	23	2btcI	0.36
CASG920101	3	23	2btcI	0.35
CHAM830107	3	23	2btcI	0.0
CHOP780201	3	23	2btcI	1.31
CHOP780202	3	23	2btcI	1.01
CHOP780203	3	23	2btcI	0.84
CIDH920105	3	23	2btcI	0.4
DAYM780201	3	23	2btcI	70.0
EISD860102	3	23	2btcI	0.58
FASG760101	3	23	2btcI	126.16
FAUJ880111	3	23	2btcI	0.0
FAUJ880111	3	23	2btcI	0.0
FAUJ880112	3	23	2btcI	0.0
GOLD730101	3	23	2btcI	0.88
GRAR740102	3	23	2btcI	6.8
JANJ780101	3	23	2btcI	27.7
JANJ780102	3	23	2btcI	55.5
JANJ780103	3	23	2btcI	15.5
JOND750101	3	23	2btcI	1.2
JOND920102	3	23	2btcI	65.5
KLEP840101	3	23	2btcI	0.0
KRIW790101	3	23	2btcI	4.12
KRIW790102	3	23	2btcI	0.22
KYTJ820101	3	23	2btcI	2.15
MITS020101	3	23	2btcI	0.0
PONP930101	3	23	2btcI	1.42
RACS820114	3	23	2btcI	16.36
RADA880108	3	23	2btcI	0.57
TAKK010101	3	23	2btcI	7.1
TAKK010101	3	23	2btcI	7.1
VINM940101	3	23	2btcI	0.96
WARP780101	3	23	2btcI	8.84
WOLR790101	3	23	2btcI	0.85
ZIMJ680101	3	23	2btcI	1.16
Sequence_size	3	23	2staI	4.0
BHAR880101	3	23	2staI	0.36
CASG920101	3	23	2staI	0.35
CHAM830107	3	23	2staI	0.0
CHOP780201	3	23	2staI	1.31
CHOP780202	3	23	2staI	1.01
CHOP780203	3	23	2staI	0.84
CIDH920105	3	23	2staI	0.4
DAYM780201	3	23	2staI	70.0
EISD860102	3	23	2staI	0.58
FASG760101	3	23	2staI	126.16
FAUJ880111	3	23	2staI	0.0
FAUJ880111	3	23	2staI	0.0
FAUJ880112	3	23	2staI	0.0
GOLD730101	3	23	2staI	0.88
GRAR740102	3	23	2staI	6.8
JANJ780101	3	23	2staI	27.7
JANJ780102	3	23	2staI	55.5
JANJ780103	3	23	2staI	15.5
JOND750101	3	23	2staI	1.2
JOND920102	3	23	2staI	65.5
KLEP840101	3	23	2staI	0.0
KRIW790101	3	23	2staI	4.12
KRIW790102	3	23	2staI	0.22
KYTJ820101	3	23	2staI	2.15
MITS020101	3	23	2staI	0.0
PONP930101	3	23	2staI	1.42
RACS820114	3	23	2staI	16.36
RADA880108	3	23	2staI	0.57
TAKK010101	3	23	2staI	7.1
TAKK010101	3	23	2staI	7.1
VINM940101	3	23	2staI	0.96
WARP780101	3	23	2staI	8.84
WOLR790101	3	23	2staI	0.85
ZIMJ680101	3	23	2staI	1.16
Sequence_size	3	23	2stbI	4.0
BHAR880101	3	23	2stbI	0.36
CASG920101	3	23	2stbI	0.35
CHAM830107	3	23	2stbI	0.0
CHOP780201	3	23	2stbI	1.31
CHOP780202	3	23	2stbI	1.01
CHOP780203	3	23	2stbI	0.84
CIDH920105	3	23	2stbI	0.4
DAYM780201	3	23	2stbI	70.0
EISD860102	3	23	2stbI	0.58
FASG760101	3	23	2stbI	126.16
FAUJ880111	3	23	2stbI	0.0
FAUJ880111	3	23	2stbI	0.0
FAUJ880112	3	23	2stbI	0.0
GOLD730101	3	23	2stbI	0.88
GRAR740102	3	23	2stbI	6.8
JANJ780101	3	23	2stbI	27.7
JANJ780102	3	23	2stbI	55.5
JANJ780103	3	23	2stbI	15.5
JOND750101	3	23	2stbI	1.2
JOND920102	3	23	2stbI	65.5
KLEP840101	3	23	2stbI	0.0
KRIW790101	3	23	2stbI	4.12
KRIW790102	3	23	2stbI	0.22
KYTJ820101	3	23	2stbI	2.15
MITS020101	3	23	2stbI	0.0
PONP930101	3	23	2stbI	1.42
RACS820114	3	23	2stbI	16.36
RADA880108	3	23	2stbI	0.57
TAKK010101	3	23	2stbI	7.1
TAKK010101	3	23	2stbI	7.1
VINM940101	3	23	2stbI	0.96
WARP780101	3	23	2stbI	8.84
WOLR790101	3	23	2stbI	0.85
ZIMJ680101	3	23	2stbI	1.16
Sequence_size	4	23	1f2sI	2.0
BHAR880101	4	23	1f2sI	0.4
CASG920101	4	23	1f2sI	1.65
CHAM830107	4	23	1f2sI	0.0
CHOP780201	4	23	1f2sI	0.89
CHOP780202	4	23	1f2sI	1.4
CHOP780203	4	23	1f2sI	0.71
CIDH920105	4	23	1f2sI	1.29
DAYM780201	4	23	1f2sI	58.0
EISD860102	4	23	1f2sI	0.68
FASG760101	4	23	1f2sI	126.16
FAUJ880111	4	23	1f2sI	0.0
FAUJ880111	4	23	1f2sI	0.0
FAUJ880112	4	23	1f2sI	0.0
GOLD730101	4	23	1f2sI	1.98
GRAR740102	4	23	1f2sI	5.35
JANJ780101	4	23	1f2sI	19.15
JANJ780102	4	23	1f2sI	70.0
JANJ780103	4	23	1f2sI	9.0
JOND750101	4	23	1f2sI	2.33
JOND920102	4	23	1f2sI	73.5
KLEP840101	4	23	1f2sI	0.0
KRIW790101	4	23	1f2sI	2.02
KRIW790102	4	23	1f2sI	0.11
KYTJ820101	4	23	1f2sI	3.5
MITS020101	4	23	1f2sI	0.0
PONP930101	4	23	1f2sI	2.62
RACS820114	4	23	1f2sI	25.43
RADA880108	4	23	1f2sI	1.33
TAKK010101	4	23	1f2sI	10.1
TAKK010101	4	23	1f2sI	10.1
VINM940101	4	23	1f2sI	0.92
WARP780101	4	23	1f2sI	8.8
WOLR790101	4	23	1f2sI	0.88
ZIMJ680101	4	23	1f2sI	2.27
Sequence_size	4	23	1h9hI	2.0
BHAR880101	4	23	1h9hI	0.37
CASG920101	4	23	1h9hI	1.3
CHAM830107	4	23	1h9hI	0.0
CHOP780201	4	23	1h9hI	0.88
CHOP780202	4	23	1h9hI	1.44
CHOP780203	4	23	1h9hI	0.77
CIDH920105	4	23	1h9hI	0.95
DAYM780201	4	23	1h9hI	47.0
EISD860102	4	23	1h9hI	0.33
FASG760101	4	23	1h9hI	119.15
FAUJ880111	4	23	1h9hI	0.0
FAUJ880111	4	23	1h9hI	0.0
FAUJ880112	4	23	1h9hI	0.0
GOLD730101	4	23	1h9hI	1.35
GRAR740102	4	23	1h9hI	5.7
JANJ780101	4	23	1h9hI	19.6
JANJ780102	4	23	1h9hI	69.0
JANJ780103	4	23	1h9hI	9.5
JOND750101	4	23	1h9hI	1.7
JOND920102	4	23	1h9hI	71.0
KLEP840101	4	23	1h9hI	0.0
KRIW790101	4	23	1h9hI	2.52
KRIW790102	4	23	1h9hI	0.17
KYTJ820101	4	23	1h9hI	3.35
MITS020101	4	23	1h9hI	0.0
PONP930101	4	23	1h9hI	2.31
RACS820114	4	23	1h9hI	26.22
RADA880108	4	23	1h9hI	1.23
TAKK010101	4	23	1h9hI	9.15
TAKK010101	4	23	1h9hI	9.15
VINM940101	4	23	1h9hI	0.92
WARP780101	4	23	1h9hI	8.89
WOLR790101	4	23	1h9hI	0.86
ZIMJ680101	4	23	1h9hI	1.64
Sequence_size	4	23	1h9iI	2.0
BHAR880101	4	23	1h9iI	0.37
CASG920101	4	23	1h9iI	1.3
CHAM830107	4	23	1h9iI	0.0
CHOP780201	4	23	1h9iI	0.88
CHOP780202	4	23	1h9iI	1.44
CHOP780203	4	23	1h9iI	0.77
CIDH920105	4	23	1h9iI	0.95
DAYM780201	4	23	1h9iI	47.0
EISD860102	4	23	1h9iI	0.33
FASG760101	4	23	1h9iI	119.15
FAUJ880111	4	23	1h9iI	0.0
FAUJ880111	4	23	1h9iI	0.0
FAUJ880112	4	23	1h9iI	0.0
GOLD730101	4	23	1h9iI	1.35
GRAR740102	4	23	1h9iI	5.7
JANJ780101	4	23	1h9iI	19.6
JANJ780102	4	23	1h9iI	69.0
JANJ780103	4	23	1h9iI	9.5
JOND750101	4	23	1h9iI	1.7
JOND920102	4	23	1h9iI	71.0
KLEP840101	4	23	1h9iI	0.0
KRIW790101	4	23	1h9iI	2.52
KRIW790102	4	23	1h9iI	0.17
KYTJ820101	4	23	1h9iI	3.35
MITS020101	4	23	1h9iI	0.0
PONP930101	4	23	1h9iI	2.31
RACS820114	4	23	1h9iI	26.22
RADA880108	4	23	1h9iI	1.23
TAKK010101	4	23	1h9iI	9.15
TAKK010101	4	23	1h9iI	9.15
VINM940101	4	23	1h9iI	0.92
WARP780101	4	23	1h9iI	8.89
