AAindex	Loop	Family	Sequence_name	Value
WOLR790101	4	23	1h9iI	0.86
ZIMJ680101	4	23	1h9iI	1.64
Sequence_size	4	23	1mctI	2.0
BHAR880101	4	23	1mctI	0.4
CASG920101	4	23	1mctI	1.65
CHAM830107	4	23	1mctI	0.0
CHOP780201	4	23	1mctI	0.89
CHOP780202	4	23	1mctI	1.4
CHOP780203	4	23	1mctI	0.71
CIDH920105	4	23	1mctI	1.29
DAYM780201	4	23	1mctI	58.0
EISD860102	4	23	1mctI	0.68
FASG760101	4	23	1mctI	126.16
FAUJ880111	4	23	1mctI	0.0
FAUJ880111	4	23	1mctI	0.0
FAUJ880112	4	23	1mctI	0.0
GOLD730101	4	23	1mctI	1.98
GRAR740102	4	23	1mctI	5.35
JANJ780101	4	23	1mctI	19.15
JANJ780102	4	23	1mctI	70.0
JANJ780103	4	23	1mctI	9.0
JOND750101	4	23	1mctI	2.33
JOND920102	4	23	1mctI	73.5
KLEP840101	4	23	1mctI	0.0
KRIW790101	4	23	1mctI	2.02
KRIW790102	4	23	1mctI	0.11
KYTJ820101	4	23	1mctI	3.5
MITS020101	4	23	1mctI	0.0
PONP930101	4	23	1mctI	2.62
RACS820114	4	23	1mctI	25.43
RADA880108	4	23	1mctI	1.33
TAKK010101	4	23	1mctI	10.1
TAKK010101	4	23	1mctI	10.1
VINM940101	4	23	1mctI	0.92
WARP780101	4	23	1mctI	8.8
WOLR790101	4	23	1mctI	0.88
ZIMJ680101	4	23	1mctI	2.27
Sequence_size	4	23	1mcvI	2.0
BHAR880101	4	23	1mcvI	0.37
CASG920101	4	23	1mcvI	1.3
CHAM830107	4	23	1mcvI	0.0
CHOP780201	4	23	1mcvI	0.88
CHOP780202	4	23	1mcvI	1.44
CHOP780203	4	23	1mcvI	0.77
CIDH920105	4	23	1mcvI	0.95
DAYM780201	4	23	1mcvI	47.0
EISD860102	4	23	1mcvI	0.33
FASG760101	4	23	1mcvI	119.15
FAUJ880111	4	23	1mcvI	0.0
FAUJ880111	4	23	1mcvI	0.0
FAUJ880112	4	23	1mcvI	0.0
GOLD730101	4	23	1mcvI	1.35
GRAR740102	4	23	1mcvI	5.7
JANJ780101	4	23	1mcvI	19.6
JANJ780102	4	23	1mcvI	69.0
JANJ780103	4	23	1mcvI	9.5
JOND750101	4	23	1mcvI	1.7
JOND920102	4	23	1mcvI	71.0
KLEP840101	4	23	1mcvI	0.0
KRIW790101	4	23	1mcvI	2.52
KRIW790102	4	23	1mcvI	0.17
KYTJ820101	4	23	1mcvI	3.35
MITS020101	4	23	1mcvI	0.0
PONP930101	4	23	1mcvI	2.31
RACS820114	4	23	1mcvI	26.22
RADA880108	4	23	1mcvI	1.23
TAKK010101	4	23	1mcvI	9.15
TAKK010101	4	23	1mcvI	9.15
VINM940101	4	23	1mcvI	0.92
WARP780101	4	23	1mcvI	8.89
WOLR790101	4	23	1mcvI	0.86
ZIMJ680101	4	23	1mcvI	1.64
Sequence_size	4	23	1ppeI	2.0
BHAR880101	4	23	1ppeI	0.37
CASG920101	4	23	1ppeI	1.3
CHAM830107	4	23	1ppeI	0.0
CHOP780201	4	23	1ppeI	0.88
CHOP780202	4	23	1ppeI	1.44
CHOP780203	4	23	1ppeI	0.77
CIDH920105	4	23	1ppeI	0.95
DAYM780201	4	23	1ppeI	47.0
EISD860102	4	23	1ppeI	0.33
FASG760101	4	23	1ppeI	119.15
FAUJ880111	4	23	1ppeI	0.0
FAUJ880111	4	23	1ppeI	0.0
FAUJ880112	4	23	1ppeI	0.0
GOLD730101	4	23	1ppeI	1.35
GRAR740102	4	23	1ppeI	5.7
JANJ780101	4	23	1ppeI	19.6
JANJ780102	4	23	1ppeI	69.0
JANJ780103	4	23	1ppeI	9.5
JOND750101	4	23	1ppeI	1.7
JOND920102	4	23	1ppeI	71.0
KLEP840101	4	23	1ppeI	0.0
KRIW790101	4	23	1ppeI	2.52
KRIW790102	4	23	1ppeI	0.17
KYTJ820101	4	23	1ppeI	3.35
MITS020101	4	23	1ppeI	0.0
PONP930101	4	23	1ppeI	2.31
RACS820114	4	23	1ppeI	26.22
RADA880108	4	23	1ppeI	1.23
TAKK010101	4	23	1ppeI	9.15
TAKK010101	4	23	1ppeI	9.15
VINM940101	4	23	1ppeI	0.92
WARP780101	4	23	1ppeI	8.89
WOLR790101	4	23	1ppeI	0.86
ZIMJ680101	4	23	1ppeI	1.64
Sequence_size	4	23	2btcI	2.0
BHAR880101	4	23	2btcI	0.4
CASG920101	4	23	2btcI	1.65
CHAM830107	4	23	2btcI	0.0
CHOP780201	4	23	2btcI	0.89
CHOP780202	4	23	2btcI	1.4
CHOP780203	4	23	2btcI	0.71
CIDH920105	4	23	2btcI	1.29
DAYM780201	4	23	2btcI	58.0
EISD860102	4	23	2btcI	0.68
FASG760101	4	23	2btcI	126.16
FAUJ880111	4	23	2btcI	0.0
FAUJ880111	4	23	2btcI	0.0
FAUJ880112	4	23	2btcI	0.0
GOLD730101	4	23	2btcI	1.98
GRAR740102	4	23	2btcI	5.35
JANJ780101	4	23	2btcI	19.15
JANJ780102	4	23	2btcI	70.0
JANJ780103	4	23	2btcI	9.0
JOND750101	4	23	2btcI	2.33
JOND920102	4	23	2btcI	73.5
KLEP840101	4	23	2btcI	0.0
KRIW790101	4	23	2btcI	2.02
KRIW790102	4	23	2btcI	0.11
KYTJ820101	4	23	2btcI	3.5
MITS020101	4	23	2btcI	0.0
PONP930101	4	23	2btcI	2.62
RACS820114	4	23	2btcI	25.43
RADA880108	4	23	2btcI	1.33
TAKK010101	4	23	2btcI	10.1
TAKK010101	4	23	2btcI	10.1
VINM940101	4	23	2btcI	0.92
WARP780101	4	23	2btcI	8.8
WOLR790101	4	23	2btcI	0.88
ZIMJ680101	4	23	2btcI	2.27
Sequence_size	4	23	2staI	2.0
BHAR880101	4	23	2staI	0.37
CASG920101	4	23	2staI	1.3
CHAM830107	4	23	2staI	0.0
CHOP780201	4	23	2staI	0.88
CHOP780202	4	23	2staI	1.44
CHOP780203	4	23	2staI	0.77
CIDH920105	4	23	2staI	0.95
DAYM780201	4	23	2staI	47.0
EISD860102	4	23	2staI	0.33
FASG760101	4	23	2staI	119.15
FAUJ880111	4	23	2staI	0.0
FAUJ880111	4	23	2staI	0.0
FAUJ880112	4	23	2staI	0.0
GOLD730101	4	23	2staI	1.35
GRAR740102	4	23	2staI	5.7
JANJ780101	4	23	2staI	19.6
JANJ780102	4	23	2staI	69.0
JANJ780103	4	23	2staI	9.5
JOND750101	4	23	2staI	1.7
JOND920102	4	23	2staI	71.0
KLEP840101	4	23	2staI	0.0
KRIW790101	4	23	2staI	2.52
KRIW790102	4	23	2staI	0.17
KYTJ820101	4	23	2staI	3.35
MITS020101	4	23	2staI	0.0
PONP930101	4	23	2staI	2.31
RACS820114	4	23	2staI	26.22
RADA880108	4	23	2staI	1.23
TAKK010101	4	23	2staI	9.15
TAKK010101	4	23	2staI	9.15
VINM940101	4	23	2staI	0.92
WARP780101	4	23	2staI	8.89
WOLR790101	4	23	2staI	0.86
ZIMJ680101	4	23	2staI	1.64
Sequence_size	4	23	2stbI	2.0
BHAR880101	4	23	2stbI	0.4
CASG920101	4	23	2stbI	1.65
CHAM830107	4	23	2stbI	0.0
CHOP780201	4	23	2stbI	0.89
CHOP780202	4	23	2stbI	1.4
CHOP780203	4	23	2stbI	0.71
CIDH920105	4	23	2stbI	1.29
DAYM780201	4	23	2stbI	58.0
EISD860102	4	23	2stbI	0.68
FASG760101	4	23	2stbI	126.16
FAUJ880111	4	23	2stbI	0.0
FAUJ880111	4	23	2stbI	0.0
FAUJ880112	4	23	2stbI	0.0
GOLD730101	4	23	2stbI	1.98
GRAR740102	4	23	2stbI	5.35
JANJ780101	4	23	2stbI	19.15
JANJ780102	4	23	2stbI	70.0
JANJ780103	4	23	2stbI	9.0
JOND750101	4	23	2stbI	2.33
JOND920102	4	23	2stbI	73.5
KLEP840101	4	23	2stbI	0.0
KRIW790101	4	23	2stbI	2.02
KRIW790102	4	23	2stbI	0.11
KYTJ820101	4	23	2stbI	3.5
MITS020101	4	23	2stbI	0.0
PONP930101	4	23	2stbI	2.62
RACS820114	4	23	2stbI	25.43
RADA880108	4	23	2stbI	1.33
TAKK010101	4	23	2stbI	10.1
TAKK010101	4	23	2stbI	10.1
VINM940101	4	23	2stbI	0.92
WARP780101	4	23	2stbI	8.8
WOLR790101	4	23	2stbI	0.88
ZIMJ680101	4	23	2stbI	2.27
Sequence_size	5	23	1f2sI	6.0
BHAR880101	5	23	1f2sI	0.35
CASG920101	5	23	1f2sI	0.6
CHAM830107	5	23	1f2sI	0.0
CHOP780201	5	23	1f2sI	0.85
CHOP780202	5	23	1f2sI	1.12
CHOP780203	5	23	1f2sI	0.95
CIDH920105	5	23	1f2sI	0.77
DAYM780201	5	23	1f2sI	57.5
EISD860102	5	23	1f2sI	0.33
FASG760101	5	23	1f2sI	121.15
FAUJ880111	5	23	1f2sI	0.0
FAUJ880111	5	23	1f2sI	0.0
FAUJ880112	5	23	1f2sI	0.0
GOLD730101	5	23	1f2sI	1.0
GRAR740102	5	23	1f2sI	5.8
JANJ780101	5	23	1f2sI	24.1
JANJ780102	5	23	1f2sI	58.0
JANJ780103	5	23	1f2sI	12.0
JOND750101	5	23	1f2sI	1.52
JOND920102	5	23	1f2sI	70.5
KLEP840101	5	23	1f2sI	0.0
KRIW790101	5	23	1f2sI	2.88
KRIW790102	5	23	1f2sI	0.17
KYTJ820101	5	23	1f2sI	2.2
MITS020101	5	23	1f2sI	0.0
PONP930101	5	23	1f2sI	1.76
RACS820114	5	23	1f2sI	26.6
RADA880108	5	23	1f2sI	1.18
TAKK010101	5	23	1f2sI	7.45
TAKK010101	5	23	1f2sI	7.45
VINM940101	5	23	1f2sI	0.94
WARP780101	5	23	1f2sI	8.89
WOLR790101	5	23	1f2sI	0.59
ZIMJ680101	5	23	1f2sI	1.44
Sequence_size	5	23	1h9hI	7.0
BHAR880101	5	23	1h9hI	0.46
CASG920101	5	23	1h9hI	-0.1
CHAM830107	5	23	1h9hI	0.0
CHOP780201	5	23	1h9hI	0.67
CHOP780202	5	23	1h9hI	0.89
CHOP780203	5	23	1h9hI	1.46
CIDH920105	5	23	1h9hI	-0.09
DAYM780201	5	23	1h9hI	49.0
EISD860102	5	23	1h9hI	0.17
FASG760101	5	23	1h9hI	121.15
FAUJ880111	5	23	1h9hI	0.0
FAUJ880111	5	23	1h9hI	0.0
FAUJ880112	5	23	1h9hI	0.0
GOLD730101	5	23	1h9hI	1.0
GRAR740102	5	23	1h9hI	8.0
JANJ780101	5	23	1h9hI	24.5
JANJ780102	5	23	1h9hI	52.0
JANJ780103	5	23	1h9hI	10.0
JOND750101	5	23	1h9hI	1.52
JOND920102	5	23	1h9hI	50.0
KLEP840101	5	23	1h9hI	0.0
KRIW790101	5	23	1h9hI	6.09
KRIW790102	5	23	1h9hI	0.28
KYTJ820101	5	23	1h9hI	-0.4
MITS020101	5	23	1h9hI	0.0
PONP930101	5	23	1h9hI	0.0
RACS820114	5	23	1h9hI	30.57
RADA880108	5	23	1h9hI	0.0
TAKK010101	5	23	1h9hI	3.0
TAKK010101	5	23	1h9hI	3.0
VINM940101	5	23	1h9hI	1.03
WARP780101	5	23	1h9hI	7.99
WOLR790101	5	23	1h9hI	0.59
ZIMJ680101	5	23	1h9hI	1.48
Sequence_size	5	23	1h9iI	7.0
BHAR880101	5	23	1h9iI	0.44
CASG920101	5	23	1h9iI	-0.4
CHAM830107	5	23	1h9iI	0.0
CHOP780201	5	23	1h9iI	0.7
CHOP780202	5	23	1h9iI	1.19
CHOP780203	5	23	1h9iI	0.98
CIDH920105	5	23	1h9iI	-0.41
DAYM780201	5	23	1h9iI	56.0
EISD860102	5	23	1h9iI	1.3
FASG760101	5	23	1h9iI	132.12
FAUJ880111	5	23	1h9iI	0.0
FAUJ880111	5	23	1h9iI	0.0
FAUJ880112	5	23	1h9iI	0.0
GOLD730101	5	23	1h9iI	1.0
GRAR740102	5	23	1h9iI	8.6
JANJ780101	5	23	1h9iI	45.0
JANJ780102	5	23	1h9iI	30.0
JANJ780103	5	23	1h9iI	32.0
JOND750101	5	23	1h9iI	1.52
JOND920102	5	23	1h9iI	72.0
KLEP840101	5	23	1h9iI	0.0
KRIW790101	5	23	1h9iI	5.16
KRIW790102	5	23	1h9iI	0.26
KYTJ820101	5	23	1h9iI	-0.7
MITS020101	5	23	1h9iI	0.0
PONP930101	5	23	1h9iI	-0.08
RACS820114	5	23	1h9iI	19.61
RADA880108	5	23	1h9iI	-0.27
TAKK010101	5	23	1h9iI	3.6
TAKK010101	5	23	1h9iI	3.6
VINM940101	5	23	1h9iI	1.0
WARP780101	5	23	1h9iI	7.0
WOLR790101	5	23	1h9iI	-0.02
ZIMJ680101	5	23	1h9iI	1.48
Sequence_size	5	23	1mctI	6.0
BHAR880101	5	23	1mctI	0.35
CASG920101	5	23	1mctI	0.55
CHAM830107	5	23	1mctI	0.0
CHOP780201	5	23	1mctI	0.85
CHOP780202	5	23	1mctI	1.03
CHOP780203	5	23	1mctI	0.95
CIDH920105	5	23	1mctI	0.52
DAYM780201	5	23	1mctI	57.5
EISD860102	5	23	1mctI	0.17
FASG760101	5	23	1mctI	119.15
FAUJ880111	5	23	1mctI	0.0
FAUJ880111	5	23	1mctI	0.0
FAUJ880112	5	23	1mctI	0.0
GOLD730101	5	23	1mctI	0.88
GRAR740102	5	23	1mctI	7.0
JANJ780101	5	23	1mctI	24.1
JANJ780102	5	23	1mctI	58.0
JANJ780103	5	23	1mctI	12.0
JOND750101	5	23	1mctI	1.2
JOND920102	5	23	1mctI	70.5
KLEP840101	5	23	1mctI	0.0
KRIW790101	5	23	1mctI	3.82
KRIW790102	5	23	1mctI	0.23
KYTJ820101	5	23	1mctI	2.15
MITS020101	5	23	1mctI	0.0
PONP930101	5	23	1mctI	1.48
RACS820114	5	23	1mctI	26.6
RADA880108	5	23	1mctI	0.79
TAKK010101	5	23	1mctI	6.4
TAKK010101	5	23	1mctI	6.4
VINM940101	5	23	1mctI	0.94
WARP780101	5	23	1mctI	8.89
WOLR790101	5	23	1mctI	0.85
ZIMJ680101	5	23	1mctI	1.29
Sequence_size	5	23	1mcvI	7.0
BHAR880101	5	23	1mcvI	0.46
CASG920101	5	23	1mcvI	-0.1
CHAM830107	5	23	1mcvI	0.0
CHOP780201	5	23	1mcvI	0.67
CHOP780202	5	23	1mcvI	0.89
CHOP780203	5	23	1mcvI	1.46
CIDH920105	5	23	1mcvI	-0.09
DAYM780201	5	23	1mcvI	49.0
EISD860102	5	23	1mcvI	0.17
FASG760101	5	23	1mcvI	121.15
FAUJ880111	5	23	1mcvI	0.0
FAUJ880111	5	23	1mcvI	0.0
FAUJ880112	5	23	1mcvI	0.0
GOLD730101	5	23	1mcvI	1.0
GRAR740102	5	23	1mcvI	8.0
JANJ780101	5	23	1mcvI	24.5
JANJ780102	5	23	1mcvI	52.0
JANJ780103	5	23	1mcvI	10.0
JOND750101	5	23	1mcvI	1.52
JOND920102	5	23	1mcvI	50.0
KLEP840101	5	23	1mcvI	0.0
KRIW790101	5	23	1mcvI	6.09
KRIW790102	5	23	1mcvI	0.28
KYTJ820101	5	23	1mcvI	-0.4
MITS020101	5	23	1mcvI	0.0
PONP930101	5	23	1mcvI	0.0
RACS820114	5	23	1mcvI	30.57
RADA880108	5	23	1mcvI	0.0
TAKK010101	5	23	1mcvI	3.0
TAKK010101	5	23	1mcvI	3.0
VINM940101	5	23	1mcvI	1.03
WARP780101	5	23	1mcvI	7.99
WOLR790101	5	23	1mcvI	0.59
ZIMJ680101	5	23	1mcvI	1.48
Sequence_size	5	23	1ppeI	7.0
BHAR880101	5	23	1ppeI	0.36
CASG920101	5	23	1ppeI	0.5
CHAM830107	5	23	1ppeI	0.0
CHOP780201	5	23	1ppeI	0.7
CHOP780202	5	23	1ppeI	1.19
CHOP780203	5	23	1ppeI	0.96
CIDH920105	5	23	1ppeI	0.77
DAYM780201	5	23	1ppeI	41.0
EISD860102	5	23	1ppeI	0.99
FASG760101	5	23	1ppeI	131.17
FAUJ880111	5	23	1ppeI	0.0
FAUJ880111	5	23	1ppeI	0.0
FAUJ880112	5	23	1ppeI	0.0
GOLD730101	5	23	1ppeI	1.0
GRAR740102	5	23	1ppeI	6.2
JANJ780101	5	23	1ppeI	27.6
JANJ780102	5	23	1ppeI	52.0
JANJ780103	5	23	1ppeI	16.0
JOND750101	5	23	1ppeI	1.52
JOND920102	5	23	1ppeI	50.0
KLEP840101	5	23	1ppeI	0.0
KRIW790101	5	23	1ppeI	3.93
KRIW790102	5	23	1ppeI	0.23
KYTJ820101	5	23	1ppeI	-0.4
MITS020101	5	23	1ppeI	0.0
PONP930101	5	23	1ppeI	1.37
RACS820114	5	23	1ppeI	26.36
RADA880108	5	23	1ppeI	0.49
TAKK010101	5	23	1ppeI	4.4
TAKK010101	5	23	1ppeI	4.4
VINM940101	5	23	1ppeI	0.94
WARP780101	5	23	1ppeI	7.99
WOLR790101	5	23	1ppeI	0.59
ZIMJ680101	5	23	1ppeI	1.48
Sequence_size	5	23	2btcI	7.0
BHAR880101	5	23	2btcI	0.36
CASG920101	5	23	2btcI	0.5
CHAM830107	5	23	2btcI	0.0
CHOP780201	5	23	2btcI	0.7
CHOP780202	5	23	2btcI	1.19
CHOP780203	5	23	2btcI	0.96
CIDH920105	5	23	2btcI	0.77
DAYM780201	5	23	2btcI	41.0
EISD860102	5	23	2btcI	0.99
FASG760101	5	23	2btcI	131.17
FAUJ880111	5	23	2btcI	0.0
FAUJ880111	5	23	2btcI	0.0
FAUJ880112	5	23	2btcI	0.0
GOLD730101	5	23	2btcI	1.0
GRAR740102	5	23	2btcI	6.2
JANJ780101	5	23	2btcI	27.6
JANJ780102	5	23	2btcI	52.0
JANJ780103	5	23	2btcI	16.0
JOND750101	5	23	2btcI	1.52
JOND920102	5	23	2btcI	50.0
KLEP840101	5	23	2btcI	0.0
KRIW790101	5	23	2btcI	3.93
KRIW790102	5	23	2btcI	0.23
KYTJ820101	5	23	2btcI	-0.4
MITS020101	5	23	2btcI	0.0
PONP930101	5	23	2btcI	1.37
RACS820114	5	23	2btcI	26.36
RADA880108	5	23	2btcI	0.49
TAKK010101	5	23	2btcI	4.4
TAKK010101	5	23	2btcI	4.4
VINM940101	5	23	2btcI	0.94
WARP780101	5	23	2btcI	7.99
WOLR790101	5	23	2btcI	0.59
ZIMJ680101	5	23	2btcI	1.48
Sequence_size	5	23	2staI	7.0
BHAR880101	5	23	2staI	0.36
CASG920101	5	23	2staI	0.5
CHAM830107	5	23	2staI	0.0
CHOP780201	5	23	2staI	0.7
CHOP780202	5	23	2staI	1.19
CHOP780203	5	23	2staI	0.96
CIDH920105	5	23	2staI	0.77
DAYM780201	5	23	2staI	41.0
EISD860102	5	23	2staI	0.99
FASG760101	5	23	2staI	131.17
FAUJ880111	5	23	2staI	0.0
FAUJ880111	5	23	2staI	0.0
FAUJ880112	5	23	2staI	0.0
GOLD730101	5	23	2staI	1.0
GRAR740102	5	23	2staI	6.2
JANJ780101	5	23	2staI	27.6
JANJ780102	5	23	2staI	52.0
JANJ780103	5	23	2staI	16.0
JOND750101	5	23	2staI	1.52
JOND920102	5	23	2staI	50.0
KLEP840101	5	23	2staI	0.0
KRIW790101	5	23	2staI	3.93
KRIW790102	5	23	2staI	0.23
KYTJ820101	5	23	2staI	-0.4
MITS020101	5	23	2staI	0.0
PONP930101	5	23	2staI	1.37
RACS820114	5	23	2staI	26.36
RADA880108	5	23	2staI	0.49
TAKK010101	5	23	2staI	4.4
TAKK010101	5	23	2staI	4.4
VINM940101	5	23	2staI	0.94
WARP780101	5	23	2staI	7.99
WOLR790101	5	23	2staI	0.59
ZIMJ680101	5	23	2staI	1.48
Sequence_size	5	23	2stbI	7.0
BHAR880101	5	23	2stbI	0.36
CASG920101	5	23	2stbI	0.5
CHAM830107	5	23	2stbI	0.0
CHOP780201	5	23	2stbI	0.7
CHOP780202	5	23	2stbI	1.19
CHOP780203	5	23	2stbI	0.96
CIDH920105	5	23	2stbI	0.77
DAYM780201	5	23	2stbI	41.0
EISD860102	5	23	2stbI	0.99
FASG760101	5	23	2stbI	131.17
FAUJ880111	5	23	2stbI	0.0
FAUJ880111	5	23	2stbI	0.0
FAUJ880112	5	23	2stbI	0.0
GOLD730101	5	23	2stbI	1.0
GRAR740102	5	23	2stbI	6.2
JANJ780101	5	23	2stbI	27.6
JANJ780102	5	23	2stbI	52.0
JANJ780103	5	23	2stbI	16.0
JOND750101	5	23	2stbI	1.52
JOND920102	5	23	2stbI	50.0
KLEP840101	5	23	2stbI	0.0
KRIW790101	5	23	2stbI	3.93
KRIW790102	5	23	2stbI	0.23
KYTJ820101	5	23	2stbI	-0.4
MITS020101	5	23	2stbI	0.0
PONP930101	5	23	2stbI	1.37
RACS820114	5	23	2stbI	26.36
RADA880108	5	23	2stbI	0.49
TAKK010101	5	23	2stbI	4.4
TAKK010101	5	23	2stbI	4.4
VINM940101	5	23	2stbI	0.94
WARP780101	5	23	2stbI	7.99
WOLR790101	5	23	2stbI	0.59
ZIMJ680101	5	23	2stbI	1.48
